,R,G,B,i,j,cluster
0,18,18,18,0,0,2
1,18,18,18,0,1,2
2,19,19,19,0,2,2
3,19,19,19,0,3,2
4,19,19,19,0,4,2
5,19,19,19,0,5,2
6,18,18,18,0,6,2
7,19,19,19,0,7,2
8,20,20,20,0,8,2
9,19,19,19,0,9,2
10,19,19,19,0,10,2
11,19,19,19,0,11,2
12,19,19,19,0,12,2
13,19,19,19,0,13,2
14,20,20,20,0,14,2
15,20,20,20,0,15,2
16,20,20,20,0,16,2
17,20,20,20,0,17,2
18,20,20,20,0,18,2
19,20,20,20,0,19,2
20,21,21,21,0,20,2
21,21,21,21,0,21,2
22,21,21,21,0,22,2
23,21,21,21,0,23,2
24,19,19,19,0,24,2
25,22,22,22,0,25,2
26,23,23,23,0,26,2
27,29,29,29,0,27,2
28,49,49,49,0,28,2
29,86,86,86,0,29,0
30,140,140,140,0,30,3
31,185,185,185,0,31,3
32,216,216,216,0,32,1
33,213,213,213,0,33,1
34,170,170,170,0,34,3
35,114,114,114,0,35,0
36,79,79,79,0,36,0
37,64,64,64,0,37,2
38,64,64,64,0,38,2
39,79,79,79,0,39,0
40,93,93,93,0,40,0
41,106,106,106,0,41,0
42,115,115,115,0,42,0
43,128,128,128,0,43,3
44,137,137,137,0,44,3
45,136,136,136,0,45,3
46,130,130,130,0,46,3
47,118,118,118,0,47,0
48,105,105,105,0,48,0
49,87,87,87,0,49,0
50,75,75,75,0,50,0
51,69,69,69,0,51,0
52,58,58,58,0,52,2
53,45,45,45,0,53,2
54,41,41,41,0,54,2
55,39,39,39,0,55,2
56,45,45,45,0,56,2
57,54,54,54,0,57,2
58,61,61,61,0,58,2
59,66,66,66,0,59,2
60,79,79,79,0,60,0
61,97,97,97,0,61,0
62,121,121,121,0,62,3
63,149,149,149,0,63,3
64,177,177,177,0,64,3
65,205,205,205,0,65,1
66,231,231,231,0,66,1
67,248,248,248,0,67,1
68,255,255,255,0,68,1
69,253,253,253,0,69,1
70,234,234,234,0,70,1
71,197,197,197,0,71,1
72,161,161,161,0,72,3
73,130,130,130,0,73,3
74,90,90,90,0,74,0
75,49,49,49,0,75,2
76,23,23,23,0,76,2
77,20,20,20,0,77,2
78,22,22,22,0,78,2
79,23,23,23,0,79,2
80,24,24,24,0,80,2
81,25,25,25,0,81,2
82,23,23,23,0,82,2
83,22,22,22,0,83,2
84,20,20,20,0,84,2
85,22,22,22,0,85,2
86,23,23,23,0,86,2
87,22,22,22,0,87,2
88,22,22,22,0,88,2
89,22,22,22,0,89,2
90,23,23,23,0,90,2
91,23,23,23,0,91,2
92,23,23,23,0,92,2
93,21,21,21,0,93,2
94,22,22,22,0,94,2
95,23,23,23,0,95,2
96,22,22,22,0,96,2
97,23,23,23,0,97,2
98,23,23,23,0,98,2
99,23,23,23,0,99,2
100,19,19,19,1,0,2
101,19,19,19,1,1,2
102,19,19,19,1,2,2
103,20,20,20,1,3,2
104,20,20,20,1,4,2
105,18,18,18,1,5,2
106,20,20,20,1,6,2
107,21,21,21,1,7,2
108,20,20,20,1,8,2
109,18,18,18,1,9,2
110,18,18,18,1,10,2
111,18,18,18,1,11,2
112,18,18,18,1,12,2
113,19,19,19,1,13,2
114,20,20,20,1,14,2
115,20,20,20,1,15,2
116,20,20,20,1,16,2
117,21,21,21,1,17,2
118,22,22,22,1,18,2
119,21,21,21,1,19,2
120,20,20,20,1,20,2
121,21,21,21,1,21,2
122,22,22,22,1,22,2
123,21,21,21,1,23,2
124,23,23,23,1,24,2
125,27,27,27,1,25,2
126,45,45,45,1,26,2
127,82,82,82,1,27,0
128,140,140,140,1,28,3
129,191,191,191,1,29,1
130,213,213,213,1,30,1
131,211,211,211,1,31,1
132,188,188,188,1,32,1
133,129,129,129,1,33,3
134,79,79,79,1,34,0
135,57,57,57,1,35,2
136,67,67,67,1,36,0
137,83,83,83,1,37,0
138,129,129,129,1,38,3
139,171,171,171,1,39,3
140,184,184,184,1,40,3
141,194,194,194,1,41,1
142,194,194,194,1,42,1
143,182,182,182,1,43,3
144,167,167,167,1,44,3
145,160,160,160,1,45,3
146,146,146,146,1,46,3
147,145,145,145,1,47,3
148,146,146,146,1,48,3
149,153,153,153,1,49,3
150,138,138,138,1,50,3
151,157,157,157,1,51,3
152,190,190,190,1,52,1
153,189,189,189,1,53,1
154,171,171,171,1,54,3
155,152,152,152,1,55,3
156,132,132,132,1,56,3
157,110,110,110,1,57,0
158,88,88,88,1,58,0
159,87,87,87,1,59,0
160,76,76,76,1,60,0
161,67,67,67,1,61,0
162,51,51,51,1,62,2
163,44,44,44,1,63,2
164,45,45,45,1,64,2
165,48,48,48,1,65,2
166,57,57,57,1,66,2
167,82,82,82,1,67,0
168,120,120,120,1,68,3
169,167,167,167,1,69,3
170,213,213,213,1,70,1
171,246,246,246,1,71,1
172,253,253,253,1,72,1
173,227,227,227,1,73,1
174,188,188,188,1,74,1
175,142,142,142,1,75,3
176,97,97,97,1,76,0
177,53,53,53,1,77,2
178,27,27,27,1,78,2
179,21,21,21,1,79,2
180,23,23,23,1,80,2
181,24,24,24,1,81,2
182,23,23,23,1,82,2
183,22,22,22,1,83,2
184,22,22,22,1,84,2
185,22,22,22,1,85,2
186,23,23,23,1,86,2
187,23,23,23,1,87,2
188,22,22,22,1,88,2
189,22,22,22,1,89,2
190,23,23,23,1,90,2
191,23,23,23,1,91,2
192,23,23,23,1,92,2
193,22,22,22,1,93,2
194,22,22,22,1,94,2
195,23,23,23,1,95,2
196,22,22,22,1,96,2
197,22,22,22,1,97,2
198,23,23,23,1,98,2
199,23,23,23,1,99,2
200,19,19,19,2,0,2
201,20,20,20,2,1,2
202,19,19,19,2,2,2
203,19,19,19,2,3,2
204,19,19,19,2,4,2
205,19,19,19,2,5,2
206,20,20,20,2,6,2
207,20,20,20,2,7,2
208,19,19,19,2,8,2
209,18,18,18,2,9,2
210,20,20,20,2,10,2
211,20,20,20,2,11,2
212,20,20,20,2,12,2
213,20,20,20,2,13,2
214,20,20,20,2,14,2
215,19,19,19,2,15,2
216,20,20,20,2,16,2
217,19,19,19,2,17,2
218,22,22,22,2,18,2
219,21,21,21,2,19,2
220,21,21,21,2,20,2
221,23,23,23,2,21,2
222,24,24,24,2,22,2
223,30,30,30,2,23,2
224,43,43,43,2,24,2
225,80,80,80,2,25,0
226,145,145,145,2,26,3
227,208,208,208,2,27,1
228,227,227,227,2,28,1
229,215,215,215,2,29,1
230,183,183,183,2,30,3
231,130,130,130,2,31,3
232,72,72,72,2,32,0
233,43,43,43,2,33,2
234,56,56,56,2,34,2
235,93,93,93,2,35,0
236,137,137,137,2,36,3
237,170,170,170,2,37,3
238,193,193,193,2,38,1
239,184,184,184,2,39,3
240,178,178,178,2,40,3
241,153,153,153,2,41,3
242,128,128,128,2,42,3
243,101,101,101,2,43,0
244,91,91,91,2,44,0
245,87,87,87,2,45,0
246,86,86,86,2,46,0
247,87,87,87,2,47,0
248,88,88,88,2,48,0
249,84,84,84,2,49,0
250,78,78,78,2,50,0
251,87,87,87,2,51,0
252,114,114,114,2,52,0
253,167,167,167,2,53,3
254,204,204,204,2,54,1
